citrus_id,farm_id,researched_month,researched_week,researched_at,tag_no,brix,size
6402,sab,11,3,2021-11-15,60,11,67.35
6403,sab,11,3,2021-11-15,61,10.57,72.48
6404,sab,11,3,2021-11-15,62,10.24,68.66
6405,sab,11,3,2021-11-15,63,9.37,61.65
6406,sab,11,3,2021-11-15,64,9.76,67.96
6407,sab,11,3,2021-11-15,65,10.33,73.99
6408,sab,11,3,2021-11-15,66,9.84,65.64
6409,sab,11,3,2021-11-15,67,9.86,72.26
6410,sab,11,3,2021-11-15,68,11.76,63.52
6411,sab,11,3,2021-11-15,69,9.74,71.93
6412,sab,11,3,2021-11-15,70,9.8,68.82
6413,sab,11,3,2021-11-15,71,9.51,70.58
6414,sab,11,3,2021-11-15,72,9.66,67.25
6415,sab,11,3,2021-11-15,73,10.32,65.13
6416,sab,11,3,2021-11-15,74,10.04,69.88
6417,sab,11,3,2021-11-15,75,9.9,75.23
6418,sab,11,3,2021-11-15,76,9.37,73.15
6419,sab,11,3,2021-11-15,77,9.4,69.66
6420,sab,11,3,2021-11-15,78,9.89,68.74
6421,sab,11,3,2021-11-15,79,11.03,72.04
6422,sab,11,3,2021-11-15,80,9.28,65.83
6423,sab,11,3,2021-11-15,81,10.08,68.92
6424,sab,11,3,2021-11-15,82,10.02,64.15
6425,sab,11,3,2021-11-15,83,9.98,74.58
6426,sab,11,3,2021-11-15,84,9.99,68.01
6427,sab,11,3,2021-11-15,85,10.98,66.4
6428,sab,11,3,2021-11-15,86,9.92,69.22
6429,sab,11,3,2021-11-15,87,10.5,67.59
6430,sab,11,3,2021-11-15,88,10.41,66.54
6431,sab,11,3,2021-11-15,89,9.52,65.62
6432,sab,11,3,2021-11-15,90,8.87,69.49
6433,sab,11,3,2021-11-15,91,10.24,64.31
6434,sab,11,3,2021-11-15,92,9.88,69.98
6435,sab,11,3,2021-11-15,93,9.7,67.56
6436,sab,11,3,2021-11-15,94,9.46,62.94
6437,sab,11,3,2021-11-15,95,10.02,64.92
6438,sab,11,3,2021-11-15,96,10.09,71.69
6439,sab,11,3,2021-11-15,97,9.62,63.55
6440,sab,11,3,2021-11-15,98,9.62,61.86
6441,sab,11,3,2021-11-15,99,10.01,69.66
6442,sab,11,3,2021-11-15,100,10.13,63.33
6443,sab,11,4,2021-11-22,1,10.7,53.88
6444,sab,11,4,2021-11-22,2,12.78,52.9
6445,sab,11,4,2021-11-22,3,10.99,55.1
6446,sab,11,4,2021-11-22,4,11.7,57.36
6447,sab,11,4,2021-11-22,5,10.92,58.65
6448,sab,11,4,2021-11-22,6,12.09,57.46
6449,sab,11,4,2021-11-22,7,10.62,55.61
6450,sab,11,4,2021-11-22,8,11.31,54.43
6451,sab,11,4,2021-11-22,9,10.93,54.97
6452,sab,11,4,2021-11-22,10,12.43,54.31
6453,sab,11,4,2021-11-22,11,11.19,55.34
6454,sab,11,4,2021-11-22,12,11.72,55.99
6455,sab,11,4,2021-11-22,13,10.38,55.88
6456,sab,11,4,2021-11-22,14,11.02,53.66
6457,sab,11,4,2021-11-22,15,11.01,56.73
6458,sab,11,4,2021-11-22,16,11.61,54.52
6459,sab,11,4,2021-11-22,17,10.07,55.17
6460,sab,11,4,2021-11-22,18,10.89,57.52
6461,sab,11,4,2021-11-22,19,10.17,52.95
6462,sab,11,4,2021-11-22,20,10.78,59.61
6463,sab,11,4,2021-11-22,21,10.4,55.44
6464,sab,11,4,2021-11-22,22,11.1,58.24
6465,sab,11,4,2021-11-22,23,10.42,57.67
6466,sab,11,4,2021-11-22,24,11.79,59.21
6467,sab,11,4,2021-11-22,25,10.34,56.14
6468,sab,11,4,2021-11-22,26,12.13,57.53
6469,sab,11,4,2021-11-22,27,10.7,56.27
6470,sab,11,4,2021-11-22,28,11.29,52.92
6471,sab,11,4,2021-11-22,29,10.47,56.97
6472,sab,11,4,2021-11-22,30,10.37,60.44
6473,sab,11,4,2021-11-22,31,9.89,52.55
6474,sab,11,4,2021-11-22,32,10.98,58.39
6475,sab,11,4,2021-11-22,33,9.74,53.98
6476,sab,11,4,2021-11-22,34,11.29,57
6477,sab,11,4,2021-11-22,35,10.2,59.06
6478,sab,11,4,2021-11-22,36,10.52,56.44
6479,sab,11,4,2021-11-22,37,10.61,58.6
6480,sab,11,4,2021-11-22,38,11.98,52.75
6481,sab,11,4,2021-11-22,39,10.11,60.92
6482,sab,11,4,2021-11-22,40,11.63,55.49
6483,sab,11,4,2021-11-22,41,10.3,59.98
6484,sab,11,4,2021-11-22,42,11.49,54.07
6485,sab,11,4,2021-11-22,43,9.9,58.61
6486,sab,11,4,2021-11-22,44,10.39,53.12
6487,sab,11,4,2021-11-22,45,10.74,60.19
6488,sab,11,4,2021-11-22,46,10.97,55.37
6489,sab,11,4,2021-11-22,47,10.51,53.2
6490,sab,11,4,2021-11-22,48,10.57,59.55
6491,sab,11,4,2021-11-22,49,10.41,55.68
6492,sab,11,4,2021-11-22,50,11.51,56.81
6493,sab,11,4,2021-11-22,51,9.81,59.55
6494,sab,11,4,2021-11-22,52,10.92,57.24
6495,sab,11,4,2021-11-22,53,10.43,55.88
6496,sab,11,4,2021-11-22,54,11.37,58.88
6497,sab,11,4,2021-11-22,55,10.99,57.83
6498,sab,11,4,2021-11-22,56,11.49,58.75
6499,sab,11,4,2021-11-22,57,10.13,55.63
6500,sab,11,4,2021-11-22,58,11.09,59.12
6501,sab,11,4,2021-11-22,59,10.54,56.1
6502,sab,11,4,2021-11-22,60,11.28,55.56
6503,sab,11,4,2021-11-22,61,10.42,55.61
6504,sab,11,4,2021-11-22,62,11.51,56.82
6505,sab,11,4,2021-11-22,63,9.8,54.47
6506,sab,11,4,2021-11-22,64,11.19,53.46
6507,sab,11,4,2021-11-22,65,10.28,58.22
6508,sab,11,4,2021-11-22,66,11.22,56.97
6509,sab,11,4,2021-11-22,67,10.4,59.09
6510,sab,11,4,2021-11-22,68,12.16,57.37
6511,sab,11,4,2021-11-22,69,9.7,59.18
6512,sab,11,4,2021-11-22,70,10.9,56.58
6513,sab,11,4,2021-11-22,71,10.16,57.48
6514,sab,11,4,2021-11-22,72,10.87,53.1
6515,sab,11,4,2021-11-22,73,11.03,59.9
6516,sab,11,4,2021-11-22,74,11.62,59.29
6517,sab,11,4,2021-11-22,75,10.26,57.75
6518,sab,11,4,2021-11-22,76,10.61,56.41
6519,sab,11,4,2021-11-22,77,9.97,58.98
6520,sab,11,4,2021-11-22,78,11.68,57.15
6521,sab,11,4,2021-11-22,79,11.23,56.74
6522,sab,11,4,2021-11-22,80,10.53,58.07
6523,sab,11,4,2021-11-22,81,10.43,57.63
6524,sab,11,4,2021-11-22,82,12.09,60.94
6525,sab,11,4,2021-11-22,83,10.01,55.48
6526,sab,11,4,2021-11-22,84,11.8,59.78
6527,sab,11,4,2021-11-22,85,10.28,54.38
6528,sab,11,4,2021-11-22,86,11.33,57.04
6529,sab,11,4,2021-11-22,87,10.81,56.26
6530,sab,11,4,2021-11-22,88,11.36,60.29
6531,sab,11,4,2021-11-22,89,9.8,57.84
6532,sab,11,4,2021-11-22,90,10.18,51.55
6533,sab,11,4,2021-11-22,91,9.66,58.47
6534,sab,11,4,2021-11-22,92,11.27,57.8
6535,sab,11,4,2021-11-22,93,10.08,55.62
6536,sab,11,4,2021-11-22,94,10.42,53.55
6537,sab,11,4,2021-11-22,95,9.81,57.91
6538,sab,11,4,2021-11-22,96,12.59,56.06
6539,sab,11,4,2021-11-22,97,10.09,52.22
6540,sab,11,4,2021-11-22,98,11.66,52.36
6541,sab,11,4,2021-11-22,99,10.21,55.01
6542,sab,11,4,2021-11-22,100,11.69,55.6
6543,sab,11,5,2021-11-29,1,10.37,60.44
6544,sab,11,5,2021-11-29,2,11.87,58.35
6545,sab,11,5,2021-11-29,3,10.32,55.06
6546,sab,11,5,2021-11-29,4,11.18,59.82
6547,sab,11,5,2021-11-29,5,10.74,57.54
6548,sab,11,5,2021-11-29,6,11.84,55.15
6549,sab,11,5,2021-11-29,7,10.17,59.08
6550,sab,11,5,2021-11-29,8,11.93,55.69
6551,sab,11,5,2021-11-29,9,10.61,58.34
6552,sab,11,5,2021-11-29,10,11.1,57.62
6553,sab,11,5,2021-11-29,11,10.87,58.24
6554,sab,11,5,2021-11-29,12,11.89,55.06
6555,sab,11,5,2021-11-29,13,10.07,56.31
6556,sab,11,5,2021-11-29,14,11.36,54.84
6557,sab,11,5,2021-11-29,15,10.68,60.1
6558,sab,11,5,2021-11-29,16,11.57,56.94
6559,sab,11,5,2021-11-29,17,9.72,58.84
6560,sab,11,5,2021-11-29,18,10.76,61.91
6561,sab,11,5,2021-11-29,19,9.99,57.33
6562,sab,11,5,2021-11-29,20,11.72,57.49
6563,sab,11,5,2021-11-29,21,10.13,59.46
6564,sab,11,5,2021-11-29,22,11.56,55.11
6565,sab,11,5,2021-11-29,23,10.42,52.69
6566,sab,11,5,2021-11-29,24,11.34,54.13
6567,sab,11,5,2021-11-29,25,10.12,56.56
6568,sab,11,5,2021-11-29,26,11.53,55.68
6569,sab,11,5,2021-11-29,27,10.42,56.74
6570,sab,11,5,2021-11-29,28,10.69,55.96
6571,sab,11,5,2021-11-29,29,9.97,56.64
6572,sab,11,5,2021-11-29,30,10.17,57.6
6573,sab,11,5,2021-11-29,31,10.11,62.08
6574,sab,11,5,2021-11-29,32,10.42,56.69
6575,sab,11,5,2021-11-29,33,9.84,54.39
6576,sab,11,5,2021-11-29,34,10.77,60.51
6577,sab,11,5,2021-11-29,35,9.8,56.53
6578,sab,11,5,2021-11-29,36,10.47,54.57
6579,sab,11,5,2021-11-29,37,10.23,57.81
6580,sab,11,5,2021-11-29,38,12.37,59.82
6581,sab,11,5,2021-11-29,39,9.86,55.75
6582,sab,11,5,2021-11-29,40,10.73,59.62
6583,sab,11,5,2021-11-29,41,10,57.44
6584,sab,11,5,2021-11-29,42,11.32,56.38
6585,sab,11,5,2021-11-29,43,9.8,59.39
6586,sab,11,5,2021-11-29,44,10.93,57.87
6587,sab,11,5,2021-11-29,45,10.58,58.21
6588,sab,11,5,2021-11-29,46,11.78,52.68
6589,sab,11,5,2021-11-29,47,10.18,58.37
6590,sab,11,5,2021-11-29,48,10.62,56.37
6591,sab,11,5,2021-11-29,49,10.52,52.09
6592,sab,11,5,2021-11-29,50,10.72,58.34
6593,sab,11,5,2021-11-29,51,9.6,59.6
6594,sab,11,5,2021-11-29,52,10.59,54.54
6595,sab,11,5,2021-11-29,53,10.34,56.22
6596,sab,11,5,2021-11-29,54,11.19,55.52
6597,sab,11,5,2021-11-29,55,10.39,55.69
6598,sab,11,5,2021-11-29,56,11.69,57.11
6599,sab,11,5,2021-11-29,57,9.51,55.54
6600,sab,11,5,2021-11-29,58,10.77,57.39
6601,sab,11,5,2021-11-29,59,9.79,57.09
6602,sab,11,5,2021-11-29,60,11.91,54.58
6603,sab,11,5,2021-11-29,61,10.32,55.83
6604,sab,11,5,2021-11-29,62,11.43,55.41
6605,sab,11,5,2021-11-29,63,9.49,55.46
6606,sab,11,5,2021-11-29,64,10.71,54.8
6607,sab,11,5,2021-11-29,65,10.43,62
6608,sab,11,5,2021-11-29,66,10.63,58.77
6609,sab,11,5,2021-11-29,67,10.58,60.51
6610,sab,11,5,2021-11-29,68,11.82,60.05
6611,sab,11,5,2021-11-29,69,9.1,55.79
6612,sab,11,5,2021-11-29,70,10.72,57.82
6613,sab,11,5,2021-11-29,71,9.84,59.26
6614,sab,11,5,2021-11-29,72,11.84,59.06
6615,sab,11,5,2021-11-29,73,10.48,56.98
6616,sab,11,5,2021-11-29,74,10.04,57.18
6617,sab,11,5,2021-11-29,75,10.01,62.67
6618,sab,11,5,2021-11-29,76,10.11,56.5
6619,sab,11,5,2021-11-29,77,9.33,60.22
6620,sab,11,5,2021-11-29,78,10.53,58.68
6621,sab,11,5,2021-11-29,79,10.99,59.81
6622,sab,11,5,2021-11-29,80,11.42,59.64
6623,sab,11,5,2021-11-29,81,10.19,61.95
6624,sab,11,5,2021-11-29,82,11.56,55.12
6625,sab,11,5,2021-11-29,83,9.66,58.36
6626,sab,11,5,2021-11-29,84,10.81,59.32
6627,sab,11,5,2021-11-29,85,10.84,59.54
6628,sab,11,5,2021-11-29,86,10.68,55.68
6629,sab,11,5,2021-11-29,87,10.5,57.83
6630,sab,11,5,2021-11-29,88,12.22,56.63
6631,sab,11,5,2021-11-29,89,9.67,60.4
6632,sab,11,5,2021-11-29,90,10.61,61.18
6633,sab,11,5,2021-11-29,91,9.49,54.11
6634,sab,11,5,2021-11-29,92,11.38,60.39
6635,sab,11,5,2021-11-29,93,9.98,60.45
6636,sab,11,5,2021-11-29,94,10.73,56.74
6637,sab,11,5,2021-11-29,95,9.64,57.84
6638,sab,11,5,2021-11-29,96,12.38,58.78
6639,sab,11,5,2021-11-29,97,9.19,57.34
6640,sab,11,5,2021-11-29,98,10.61,55.07
6641,sab,11,5,2021-11-29,99,10.3,56.28
6642,sab,11,5,2021-11-29,100,11.42,59.75
6643,nab,10,5,2021-10-27,1,8.11,68.28
6644,nab,10,5,2021-10-27,2,7.33,64.56
6645,nab,10,5,2021-10-27,3,8.22,69.08
6646,nab,10,5,2021-10-27,4,8.44,63.11
6647,nab,10,5,2021-10-27,5,8.8,70.29
6648,nab,10,5,2021-10-27,6,8.54,67.06
6649,nab,10,5,2021-10-27,7,8.47,63.82
6650,nab,10,5,2021-10-27,8,9.68,67.07
6651,nab,10,5,2021-10-27,9,8.46,63.02
6652,nab,10,5,2021-10-27,10,10.34,71.81
6653,nab,10,5,2021-10-27,11,9.17,66.33
6654,nab,10,5,2021-10-27,12,9.54,66.45
6655,nab,10,5,2021-10-27,13,8.67,67.37
6656,nab,10,5,2021-10-27,14,8.87,68.17
6657,nab,10,5,2021-10-27,15,8.13,65.05
6658,nab,10,5,2021-10-27,16,9.67,65.32
6659,nab,10,5,2021-10-27,17,8.76,69.03
6660,nab,10,5,2021-10-27,18,8.71,70.89
6661,nab,10,5,2021-10-27,19,8.32,66.7
6662,nab,10,5,2021-10-27,20,9.04,66.86
6663,nab,10,5,2021-10-27,21,8.62,68.03
6664,nab,10,5,2021-10-27,22,8.61,65.55
6665,nab,10,5,2021-10-27,23,8.1,66.14
6666,nab,10,5,2021-10-27,24,9.77,69.67
6667,nab,10,5,2021-10-27,25,8.9,69.59
6668,nab,10,5,2021-10-27,26,8.98,68.78
6669,nab,10,5,2021-10-27,27,8.93,69.14
6670,nab,10,5,2021-10-27,28,8.96,69
6671,nab,10,5,2021-10-27,29,9.07,67.89
6672,nab,10,5,2021-10-27,30,9.69,64.9
6673,nab,10,5,2021-10-27,31,8.33,71.8
6674,nab,10,5,2021-10-27,32,8.11,70.57
6675,nab,10,5,2021-10-27,33,8.57,67.6
6676,nab,10,5,2021-10-27,34,9.23,66.12
6677,nab,10,5,2021-10-27,35,9.66,64.65
6678,nab,10,5,2021-10-27,36,9.79,66.02
6679,nab,10,5,2021-10-27,37,9.71,69.32
6680,nab,10,5,2021-10-27,38,8.52,66.85
6681,nab,10,5,2021-10-27,39,8.51,67.87
6682,nab,10,5,2021-10-27,40,8.84,65.01
6683,nab,10,5,2021-10-27,41,8.3,70.16
6684,nab,10,5,2021-10-27,42,7.92,65.73
6685,nab,10,5,2021-10-27,43,9.03,67.32
6686,nab,10,5,2021-10-27,44,9.06,69.44
6687,nab,10,5,2021-10-27,45,8.39,67.04
6688,nab,10,5,2021-10-27,46,7.58,63.35
6689,nab,10,5,2021-10-27,47,9.03,68.88
6690,nab,10,5,2021-10-27,48,8.54,69.65
6691,nab,10,5,2021-10-27,49,8.78,67.89
6692,nab,10,5,2021-10-27,50,8.34,65.02
6693,nab,10,5,2021-10-27,51,9.57,69.23
6694,nab,10,5,2021-10-27,52,8.89,65.51
6695,nab,10,5,2021-10-27,53,8.78,70.83
6696,nab,10,5,2021-10-27,54,9.1,66.09
6697,nab,10,5,2021-10-27,55,9.21,62.79
6698,nab,10,5,2021-10-27,56,8.77,67
6699,nab,10,5,2021-10-27,57,9.92,69.14
6700,nab,10,5,2021-10-27,58,9.13,68.37
6701,nab,10,5,2021-10-27,59,8.84,63.94
6702,nab,10,5,2021-10-27,60,8.89,67.25
6703,nab,10,5,2021-10-27,61,10.57,66.5
6704,nab,10,5,2021-10-27,62,10.01,69.43
6705,nab,10,5,2021-10-27,63,10.68,61.79
6706,nab,10,5,2021-10-27,64,9.58,66.45
6707,nab,10,5,2021-10-27,65,7.97,69.7
6708,nab,10,5,2021-10-27,66,9.69,63.5
6709,nab,10,5,2021-10-27,67,9,63.44
6710,nab,10,5,2021-10-27,68,10.2,66.98
6711,nab,10,5,2021-10-27,69,8.97,64.47
6712,nab,10,5,2021-10-27,70,8.42,64.38
6713,nab,10,5,2021-10-27,71,9.19,65.45
6714,nab,10,5,2021-10-27,72,9.68,69.2
6715,nab,10,5,2021-10-27,73,10.63,65.99
6716,nab,10,5,2021-10-27,74,10.43,62.92
6717,nab,10,5,2021-10-27,75,11.7,63.27
6718,nab,10,5,2021-10-27,76,10.73,68.23
6719,nab,10,5,2021-10-27,77,8.39,67.12
6720,nab,10,5,2021-10-27,78,8.44,68.81
6721,nab,10,5,2021-10-27,79,9.86,70.18
6722,nab,10,5,2021-10-27,80,8.92,69.25
6723,nab,10,5,2021-10-27,81,9.47,70.62
6724,nab,10,5,2021-10-27,82,8.24,71.9
6725,nab,10,5,2021-10-27,83,9.54,69.17
6726,nab,10,5,2021-10-27,84,9.46,65.94
6727,nab,10,5,2021-10-27,85,9.27,67.64
6728,nab,10,5,2021-10-27,86,9.4,68.19
6729,nab,10,5,2021-10-27,87,9.13,66.84
6730,nab,10,5,2021-10-27,88,8.51,67.13
6731,nab,10,5,2021-10-27,89,9.91,70.89
6732,nab,10,5,2021-10-27,90,9.14,64.82
6733,nab,10,5,2021-10-27,91,8.51,63.37
6734,nab,10,5,2021-10-27,92,8,71.96
6735,nab,10,5,2021-10-27,93,8.24,64.8
6736,nab,10,5,2021-10-27,94,10.17,68.79
6737,nab,10,5,2021-10-27,95,8.82,70.16
6738,nab,10,5,2021-10-27,96,9.3,65.72
6739,nab,10,5,2021-10-27,97,8.42,68.67
6740,nab,10,5,2021-10-27,98,8.46,65.2
6741,nab,10,5,2021-10-27,99,9.53,63.35
6742,nab,10,5,2021-10-27,100,9.43,69.82
6743,nab,11,1,2021-11-02,1,8.52,66.04
6744,nab,11,1,2021-11-02,2,8.77,62.55
6745,nab,11,1,2021-11-02,3,8.74,61.02
6746,nab,11,1,2021-11-02,4,8.96,59.21
6747,nab,11,1,2021-11-02,5,9.73,62.14
6748,nab,11,1,2021-11-02,6,9.84,60.97
6749,nab,11,1,2021-11-02,7,8.76,58.1
6750,nab,11,1,2021-11-02,8,9.32,59.81
6751,nab,11,1,2021-11-02,9,8.11,60.61
6752,nab,11,1,2021-11-02,10,9.93,59.88
6753,nab,11,1,2021-11-02,11,9.21,63.9
6754,nab,11,1,2021-11-02,12,9.62,61.46
6755,nab,11,1,2021-11-02,13,8.28,60.42
6756,nab,11,1,2021-11-02,14,10.08,62.27
6757,nab,11,1,2021-11-02,15,8.51,62.58
6758,nab,11,1,2021-11-02,16,9.58,62.31
6759,nab,11,1,2021-11-02,17,9.44,56.52
6760,nab,11,1,2021-11-02,18,9.86,58.4
6761,nab,11,1,2021-11-02,19,7.73,59.75
6762,nab,11,1,2021-11-02,20,10.14,63.28
6763,nab,11,1,2021-11-02,21,9.31,66.49
6764,nab,11,1,2021-11-02,22,9.72,59.66
6765,nab,11,1,2021-11-02,23,8.99,60.31
6766,nab,11,1,2021-11-02,24,9.92,60.26
6767,nab,11,1,2021-11-02,25,9.34,65.36
6768,nab,11,1,2021-11-02,26,10.36,60.22
6769,nab,11,1,2021-11-02,27,9.66,58.5
6770,nab,11,1,2021-11-02,28,10.36,54.43
6771,nab,11,1,2021-11-02,29,8.87,62.85
6772,nab,11,1,2021-11-02,30,10.62,61.68
6773,nab,11,1,2021-11-02,31,9,61.66
6774,nab,11,1,2021-11-02,32,9.68,55.2
6775,nab,11,1,2021-11-02,33,7.56,61.42
6776,nab,11,1,2021-11-02,34,8.82,59.43
6777,nab,11,1,2021-11-02,35,8.86,58.87
6778,nab,11,1,2021-11-02,36,9.99,63.09
6779,nab,11,1,2021-11-02,37,8.86,56.33
6780,nab,11,1,2021-11-02,38,9.96,55.05
6781,nab,11,1,2021-11-02,39,8.52,55.07
6782,nab,11,1,2021-11-02,40,9.54,62.53
6783,nab,11,1,2021-11-02,41,9.12,62.2
6784,nab,11,1,2021-11-02,42,10.58,59.38
6785,nab,11,1,2021-11-02,43,9.64,60.19
6786,nab,11,1,2021-11-02,44,10.38,61.65
6787,nab,11,1,2021-11-02,45,8.9,62.3
6788,nab,11,1,2021-11-02,46,9.56,55.54
6789,nab,11,1,2021-11-02,47,8.18,58.47
6790,nab,11,1,2021-11-02,48,9.41,62.38
6791,nab,11,1,2021-11-02,49,8.11,59.49
6792,nab,11,1,2021-11-02,50,9.92,61.99
6793,nab,11,1,2021-11-02,51,9.64,59.27
6794,nab,11,1,2021-11-02,52,10.24,60.57
6795,nab,11,1,2021-11-02,53,9.14,62.52
6796,nab,11,1,2021-11-02,54,9.83,65.98
6797,nab,11,1,2021-11-02,55,9.5,59.05
6798,nab,11,1,2021-11-02,56,10.18,57.45
6799,nab,11,1,2021-11-02,57,9.07,59.86
6800,nab,11,1,2021-11-02,58,10.12,60.52
6801,nab,11,1,2021-11-02,59,7.93,61.84
6802,nab,11,1,2021-11-02,60,10.51,60.26
6803,nab,11,1,2021-11-02,61,9.48,60.42
6804,nab,11,1,2021-11-02,62,11.32,64.16
6805,nab,11,1,2021-11-02,63,11.94,61.3
6806,nab,11,1,2021-11-02,64,10.43,62.73
6807,nab,11,1,2021-11-02,65,8.32,63.39
6808,nab,11,1,2021-11-02,66,9.63,56.34
6809,nab,11,1,2021-11-02,67,9,58.18
6810,nab,11,1,2021-11-02,68,10.84,56.34
6811,nab,11,1,2021-11-02,69,9.16,63.95
6812,nab,11,1,2021-11-02,70,9.82,57.04
6813,nab,11,1,2021-11-02,71,9.09,57.91
6814,nab,11,1,2021-11-02,72,10.03,54.98
6815,nab,11,1,2021-11-02,73,10.84,57.53
6816,nab,11,1,2021-11-02,74,12.02,61.33
6817,nab,11,1,2021-11-02,75,10.64,60.63
6818,nab,11,1,2021-11-02,76,11.87,64.52
6819,nab,11,1,2021-11-02,77,8.63,56.65
6820,nab,11,1,2021-11-02,78,9.52,60
6821,nab,11,1,2021-11-02,79,9.18,62.18
6822,nab,11,1,2021-11-02,80,10.67,60.34
6823,nab,11,1,2021-11-02,81,9.26,59.49
6824,nab,11,1,2021-11-02,82,10.34,63.27
6825,nab,11,1,2021-11-02,83,9.16,63.15
6826,nab,11,1,2021-11-02,84,10.2,60.29
6827,nab,11,1,2021-11-02,85,9.14,56.61
6828,nab,11,1,2021-11-02,86,10.09,62.87
6829,nab,11,1,2021-11-02,87,9.22,59.43
6830,nab,11,1,2021-11-02,88,10.53,58.68
6831,nab,11,1,2021-11-02,89,10.84,59.59
6832,nab,11,1,2021-11-02,90,9.51,63.72
6833,nab,11,1,2021-11-02,91,8.72,63.68
6834,nab,11,1,2021-11-02,92,9.59,65.49
6835,nab,11,1,2021-11-02,93,9.08,63.06
6836,nab,11,1,2021-11-02,94,10.12,61.43
6837,nab,11,1,2021-11-02,95,7.81,63.56
6838,nab,11,1,2021-11-02,96,9.13,59.43
6839,nab,11,1,2021-11-02,97,8.98,61.64
6840,nab,11,1,2021-11-02,98,9.81,61.86
6841,nab,11,1,2021-11-02,99,9.01,59.27
6842,nab,11,1,2021-11-02,100,11.04,61.94
6843,nab,11,2,2021-11-11,1,9.11,66.18
6844,nab,11,2,2021-11-11,2,8.62,60.61
6845,nab,11,2,2021-11-11,3,9.09,64.72
6846,nab,11,2,2021-11-11,4,8.82,62.48
6847,nab,11,2,2021-11-11,5,9.84,60.1
6848,nab,11,2,2021-11-11,6,9.24,62.48
6849,nab,11,2,2021-11-11,7,9.48,63.85
6850,nab,11,2,2021-11-11,8,8.79,66.14
6851,nab,11,2,2021-11-11,9,9.07,64.21
6852,nab,11,2,2021-11-11,10,9.59,60.94
6853,nab,11,2,2021-11-11,11,9.67,65.64
6854,nab,11,2,2021-11-11,12,9.86,62.32
6855,nab,11,2,2021-11-11,13,9.64,62.82
6856,nab,11,2,2021-11-11,14,9.53,62.43
6857,nab,11,2,2021-11-11,15,9.53,60.64
6858,nab,11,2,2021-11-11,16,9.04,64.67
6859,nab,11,2,2021-11-11,17,9.89,61.39
6860,nab,11,2,2021-11-11,18,9.1,60.91
6861,nab,11,2,2021-11-11,19,9.63,59.63
6862,nab,11,2,2021-11-11,20,9.61,62.59
6863,nab,11,2,2021-11-11,21,10.08,59.88
6864,nab,11,2,2021-11-11,22,9,61.27
6865,nab,11,2,2021-11-11,23,9.36,60.35
6866,nab,11,2,2021-11-11,24,9.08,63.67
6867,nab,11,2,2021-11-11,25,10.36,61.59
6868,nab,11,2,2021-11-11,26,10.31,60.12
6869,nab,11,2,2021-11-11,27,9.67,61.46
6870,nab,11,2,2021-11-11,28,9.73,62.96
6871,nab,11,2,2021-11-11,29,10.22,66
6872,nab,11,2,2021-11-11,30,10.42,66.3
6873,nab,11,2,2021-11-11,31,9.4,61.9
6874,nab,11,2,2021-11-11,32,8.91,65.24
6875,nab,11,2,2021-11-11,33,9.57,64.21
6876,nab,11,2,2021-11-11,34,8.98,64.4
6877,nab,11,2,2021-11-11,35,10.41,63.96
6878,nab,11,2,2021-11-11,36,9.87,64.15
6879,nab,11,2,2021-11-11,37,10.82,59.08
6880,nab,11,2,2021-11-11,38,9.22,63.34
6881,nab,11,2,2021-11-11,39,9.88,59.02
6882,nab,11,2,2021-11-11,40,9.44,63.49
6883,nab,11,2,2021-11-11,41,9.74,65
6884,nab,11,2,2021-11-11,42,9.82,63.81
6885,nab,11,2,2021-11-11,43,10.56,61.28
6886,nab,11,2,2021-11-11,44,10.27,60.79
6887,nab,11,2,2021-11-11,45,9.1,63.85
6888,nab,11,2,2021-11-11,46,9.79,62.4
6889,nab,11,2,2021-11-11,47,10.18,62.17
6890,nab,11,2,2021-11-11,48,10.18,63.15
6891,nab,11,2,2021-11-11,49,10.19,64.04
6892,nab,11,2,2021-11-11,50,9.23,59.38
6893,nab,11,2,2021-11-11,51,10.72,67.57
6894,nab,11,2,2021-11-11,52,9.83,61.71
6895,nab,11,2,2021-11-11,53,9.64,63.04
6896,nab,11,2,2021-11-11,54,9.26,67.42
6897,nab,11,2,2021-11-11,55,10.27,64.95
6898,nab,11,2,2021-11-11,56,9.21,61.78
6899,nab,11,2,2021-11-11,57,10.72,62.58
6900,nab,11,2,2021-11-11,58,9.73,59.63
6901,nab,11,2,2021-11-11,59,9.57,64.58
6902,nab,11,2,2021-11-11,60,9.81,62.49
6903,nab,11,2,2021-11-11,61,11.1,60.34
6904,nab,11,2,2021-11-11,62,10.83,64.85
6905,nab,11,2,2021-11-11,63,11.57,61.13
6906,nab,11,2,2021-11-11,64,9.67,62.56
6907,nab,11,2,2021-11-11,65,9.17,64.4
6908,nab,11,2,2021-11-11,66,9.23,64.01
6909,nab,11,2,2021-11-11,67,9.89,66.79
6910,nab,11,2,2021-11-11,68,11.2,66.49
6911,nab,11,2,2021-11-11,69,9.8,63.56
6912,nab,11,2,2021-11-11,70,9.37,59.45
6913,nab,11,2,2021-11-11,71,10.09,62.84
6914,nab,11,2,2021-11-11,72,10.03,65.44
6915,nab,11,2,2021-11-11,73,11.47,66.39
6916,nab,11,2,2021-11-11,74,11.87,62.23
6917,nab,11,2,2021-11-11,75,12.12,62.46
6918,nab,11,2,2021-11-11,76,11.78,66.06
6919,nab,11,2,2021-11-11,77,9.79,63.65
