,code,year,month,day,type,acid,phosphate,OM,Mg,K,Ca,EC,ymd,cnt,longitude,latitude
24299,5013032021,2022,7,5,2,5.2,1,139,0.48,0.307,1.21,0.681,7/5/2022,1,126.8291329,33.31359244
24300,5013032021,2022,7,5,2,5.3,1,146,0.25,0.174,0.69,0.541,7/5/2022,1,126.829126,33.31317299
24301,5013032021,2022,7,5,2,5.2,1,153,0.44,0.281,1.03,0.778,7/5/2022,1,126.8295653,33.31312617
24302,5013032021,2022,7,5,2,5.1,1,160,0.58,0.363,1.28,0.87,7/5/2022,1,126.8299601,33.3127932
24303,5013032021,2022,7,5,2,5.1,1,166,0.51,0.343,1.16,0.823,7/5/2022,1,126.8300768,33.31327627
24304,5013032021,2022,7,5,2,5.1,1,159,0.51,0.358,1.03,1.001,7/5/2022,1,126.830435,33.31308751
24305,5013032021,2022,7,5,2,5.1,1,168,0.44,0.307,0.92,0.822,7/5/2022,1,126.8303888,33.31263708
24306,5013032021,2022,7,5,2,5.2,1,174,0.35,0.22,0.82,0.676,7/5/2022,1,126.8309028,33.31291656
24307,5013032021,2022,7,5,2,5,1,178,0.33,0.22,0.71,0.795,7/5/2022,1,126.83098,33.31354628
24308,5013032021,2022,7,5,2,5,1,174,0.38,0.235,1.03,1.68,7/5/2022,1,126.8325291,33.31288135
24309,5013032021,2022,7,5,2,5.3,1,134,0.35,0.22,0.74,0.581,7/5/2022,1,126.8321423,33.31330559
24310,5013032021,2022,7,5,2,5.2,1,163,0.25,0.159,0.43,0.614,7/5/2022,1,126.8325986,33.31406537
24311,5013032021,2022,7,5,2,4.9,1,188,0.36,0.24,0.64,0.66,7/5/2022,1,126.8323868,33.3137854
24312,5013032021,2022,7,5,2,5,1,179,0.4,0.327,0.74,0.691,7/5/2022,1,126.8325829,33.31332611
24313,5013032021,2022,7,5,2,5.1,4.6,201,0.28,0.194,0.49,0.706,7/5/2022,1,126.8329268,33.31347326
24314,5013032021,2022,7,5,2,5,1,184,0.23,0.138,0.52,0.69,7/5/2022,1,126.8330141,33.31384539
24315,5013032021,2022,7,5,2,5.1,1,153,0.38,0.251,0.87,0.662,7/5/2022,1,126.8333529,33.31386064
24316,5013032021,2022,7,5,2,5.1,4.7,162,0.44,0.312,1.03,0.734,7/5/2022,1,126.8334308,33.31434221
24317,5013032021,2022,7,5,2,5.2,1,157,0.46,0.302,1,0.74,7/5/2022,1,126.8338954,33.31452208
24318,5013032021,2022,7,5,2,5.1,1,175,0.35,0.21,0.95,0.79,7/5/2022,1,126.834169,33.31399715
24319,5013032021,2022,7,5,2,5,1,161,0.38,0.199,0.87,0.773,7/5/2022,1,126.8337516,33.31379769
24320,5013032021,2022,7,5,2,5,1,161,0.54,0.297,1.31,0.76,7/5/2022,1,126.8341607,33.31349133
24321,5013032021,2022,7,5,2,5,1,167,0.28,0.164,0.98,0.967,7/5/2022,1,126.8333418,33.31333876
24322,5013032021,2022,7,5,2,5.1,1,160,0.23,0.133,0.74,0.584,7/5/2022,1,126.8331307,33.31310504
24323,5013032021,2022,7,5,2,5,1,161,0.26,0.148,0.87,0.594,7/5/2022,1,126.8333686,33.31278204
24324,5013032021,2022,7,5,2,5.1,1,165,0.23,0.123,0.63,0.642,7/5/2022,1,126.8354193,33.31233062
24325,5013032021,2022,7,5,2,5.1,1,160,0.3,0.174,1.06,0.54,7/5/2022,1,126.8348499,33.3120848
24326,5013032021,2022,7,5,2,5.1,1,157,0.35,0.184,1.08,0.66,7/5/2022,1,126.8343443,33.3121073
24327,5013032021,2022,7,5,2,5.1,1,163,3.01,0.808,11.25,0.677,7/5/2022,1,126.8339272,33.31211441
24328,5013032021,2022,7,5,2,5.2,1,158,0.35,0.235,0.77,0.62,7/5/2022,1,126.8338327,33.31169944
24329,5013032021,2022,7,5,2,5.3,1,168,0.49,0.332,1.23,0.632,7/5/2022,1,126.8334074,33.31214554
24330,5013032021,2022,7,5,2,5.2,1,164,0.51,0.327,1.29,0.701,7/5/2022,1,126.8327863,33.31234252
24331,5013032021,2022,7,5,2,5.2,1,163,0.53,0.307,1.44,0.735,7/5/2022,1,126.8325301,33.3120606
24332,5013032021,2022,7,5,2,5.2,1,160,0.53,0.281,1.48,0.725,7/5/2022,1,126.8327547,33.31148773
24333,5013032021,2022,7,5,2,5.1,1,159,0.26,0.164,0.78,0.577,7/5/2022,1,126.833093,33.3113011
24334,5013032021,2022,7,5,2,5,1,172,0.49,0.261,1.19,0.831,7/5/2022,1,126.8330364,33.3112334
24335,5013032021,2022,7,5,2,5.2,1,156,0.59,0.312,1.75,0.74,7/5/2022,1,126.8326878,33.3110637
24336,5013032021,2022,7,5,2,5,1,167,0.13,0.1,0.24,0.48,7/5/2022,1,126.8314578,33.31132684
24337,5013032021,2022,7,5,2,5.2,1,167,0.51,0.276,1.47,0.715,7/5/2022,1,126.830816,33.3117693
24338,5013032021,2022,7,5,2,5.2,1,164,0.46,0.276,1.45,1.75,7/5/2022,1,126.8307127,33.31234611
24339,5013032021,2022,7,5,2,5.3,9.7,161,0.59,0.312,1.58,0.746,7/5/2022,1,126.8300695,33.31185259
24340,5013032021,2022,7,5,2,5.1,1,160,0.4,0.205,0.88,0.783,7/5/2022,1,126.8302605,33.31144378
24341,5013032021,2022,7,5,2,5.1,1,157,0.35,0.204,0.69,0.708,7/5/2022,1,126.8314256,33.31043319
24342,5013032021,2022,7,5,2,5.2,1,158,0.43,0.261,1.09,0.698,7/5/2022,1,126.8286945,33.31501154
24343,5013032021,2022,7,5,2,5.2,1,157,0.49,0.276,1.26,0.728,7/5/2022,1,126.8289271,33.31533753
24344,5013032021,2022,7,5,2,5.3,1,160,0.44,0.281,1.12,0.632,7/5/2022,1,126.8283738,33.31524904
24345,5013032021,2022,7,5,2,5.3,1,138,0.48,0.292,1.33,0.682,7/5/2022,1,126.8283262,33.31594819
24346,5013032021,2022,7,5,2,5,1,158,0.3,0.1,0.59,0.647,7/5/2022,1,126.8242376,33.33266109
24347,5013032021,2022,7,5,2,5,1,156,0.33,0.128,0.8,0.989,7/5/2022,1,126.8243979,33.33307904
24348,5013032021,2022,7,5,2,5,1,157,0.38,0.113,0.88,0.808,7/5/2022,1,126.8191326,33.32463117
24349,5013032021,2022,7,5,2,6.2,1,102,3.46,0.522,5.18,0.95,7/5/2022,1,126.8196829,33.32460745
24350,5013032021,2022,7,5,2,5,1,157,0.31,0.1,0.52,0.718,7/5/2022,1,126.8316849,33.33456627
24351,5013032021,2022,7,5,2,5,1,151,0.31,0.1,0.47,0.665,7/5/2022,1,126.8095576,33.3370421
24352,5013032021,2022,2,11,2,7.6,194,118,1.9,0.27,21.3,1.26,2/11/2022,1,126.8397644,33.32067042
24353,5013032021,2022,2,11,2,5.8,146,119,2.1,0.53,22.6,1.26,2/11/2022,1,126.8387573,33.32010939
24354,5013032021,2022,2,11,2,6.6,62,107,1.7,0.57,10.1,0.9,2/11/2022,1,126.8390568,33.32062722
24355,5013032021,2022,9,29,2,4.6,153,140,0.5,0.31,2.5,1.27,9/29/2022,1,126.8214043,33.31143677
24356,5013032021,2022,9,29,2,4.4,138,159,0.2,0.36,1.2,0.79,9/29/2022,1,126.8218374,33.31134417
24357,5013032021,2022,1,14,4,5.7,41,205,1.4,0.82,3.1,1.28,1/14/2022,1,126.8183069,33.32656964
24358,5013032021,2022,1,14,4,6.1,19,155,2,0.92,8.7,1.59,1/14/2022,1,126.8182825,33.32696398
24359,5013032021,2022,2,15,4,6.2,101,110,3.5,1.13,11.5,0.97,2/15/2022,1,126.8241883,33.31681292
24360,5013032021,2022,7,26,2,6.5,149,102,5.6,1.71,8.4,1.35,7/26/2022,1,126.8185297,33.33615471
24361,5013032021,2022,8,17,2,5.8,23,78,2.1,1.86,4.9,1.24,8/17/2022,1,126.8178554,33.31989927
24362,5013032021,2022,9,29,2,5.6,79,118,1.5,0.51,6.2,0.72,9/29/2022,1,126.8272943,33.32762456
24363,5013032021,2022,2,18,4,5.4,223,151,1.9,0.36,4.6,1.15,2/18/2022,1,126.8303918,33.33381201
24364,5013032021,2022,2,18,4,4.9,99,157,1.3,0.56,3,3,2/18/2022,1,126.8303918,33.33381201
24365,5013032021,2022,2,18,4,4.8,179,133,1.2,0.5,3.1,2.24,2/18/2022,1,126.8307633,33.33366961
24366,5013032021,2022,2,18,4,5.3,163,139,1.9,0.39,4.1,1.1,2/18/2022,1,126.8324663,33.33459636
24367,5013032021,2022,2,18,4,5.9,217,124,3.7,0.61,8.8,0.97,2/18/2022,1,126.8322257,33.33453445
24368,5013032021,2022,2,18,4,5.7,166,141,3.4,0.39,6.1,1,2/18/2022,1,126.8322753,33.33501211
24369,5013032021,2022,2,18,4,5.2,469,139,1.3,0.26,6,0.9,2/18/2022,1,126.8330765,33.33492961
24370,5013032021,2022,2,18,4,5.1,67,129,0.6,0.3,2.1,0.85,2/18/2022,1,126.832236,33.33433349
24371,5013032021,2022,2,18,4,5.5,291,139,2.2,0.45,6.9,0.9,2/18/2022,1,126.8327242,33.33496249
24372,5013032021,2022,2,18,4,5.3,253,131,1.4,0.5,3.8,0.86,2/18/2022,1,126.8328657,33.33456182
24373,5013032021,2022,3,22,4,5,85,131,0.3,0.21,1.5,1.42,3/22/2022,1,126.8148008,33.33261411
24374,5013032021,2022,3,22,4,4.7,88,190,0.1,0.09,0.7,1.27,3/22/2022,1,126.8350951,33.33921638
24375,5013032021,2022,9,8,4,4.8,338,147,1.1,0.41,3.7,0.8,9/8/2022,1,126.835287,33.33739292
24376,5013032021,2022,1,5,2,6.5,2,81,7,1.87,6.8,20,1/5/2022,1,126.8362386,33.31552149
24377,5013032021,2022,5,12,2,6,866,42,6.9,4.99,19.8,15.4,5/12/2022,1,126.8118925,33.32923306
24378,5013032021,2022,11,3,2,6.9,58,44,7.4,2.45,15.4,0.48,11/3/2022,1,126.8343548,33.31800686
24379,5013032021,2022,1,3,3,5.6,231,106,4.5,1.24,5.8,1.71,1/3/2022,1,126.8375301,33.33298953
24380,5013032021,2022,1,5,3,5.7,84,157,3.2,2.93,6.9,3.02,1/5/2022,1,126.8158517,33.3225655
24381,5013032021,2022,1,11,3,7.6,591,133,1.4,1.2,5.4,2.39,1/11/2022,1,126.818559,33.3179307
24382,5013032021,2022,1,14,3,5.3,148,100,3.5,2.13,6,6.49,1/14/2022,1,126.8379511,33.31843789
24383,5013032021,2022,2,9,3,4.3,23,173,0.2,0.28,1.1,5.02,2/9/2022,1,126.8132245,33.30810035
24384,5013032021,2022,2,9,3,4.2,160,146,0.3,0.41,2,8.17,2/9/2022,1,126.8090709,33.30963167
24385,5013032021,2022,2,28,3,4.9,214,111,1.8,1.34,3.7,4.51,2/28/2022,1,126.8335391,33.33245166
24386,5013032021,2022,2,28,3,4.4,280,113,1.8,2.12,4.6,6.25,2/28/2022,1,126.8335391,33.33245166
24387,5013032021,2022,3,3,3,5.4,362,154,2.9,2.58,13.3,3.62,3/3/2022,1,126.8165043,33.31913559
24388,5013032021,2022,3,3,3,5,933,195,5.3,2.49,13.4,6.94,3/3/2022,1,126.8120917,33.30759093
24389,5013032021,2022,11,17,3,5.3,400,109,3.5,2.31,9,1.95,11/17/2022,1,126.8163272,33.32635187
24390,5013032021,2022,11,17,3,4.5,63,155,4.6,2.03,5.2,9.74,11/17/2022,1,126.8280395,33.30844163
24391,5013032021,2022,12,6,3,5.8,22,102,1.5,0.56,3,0.46,12/6/2022,1,126.8125374,33.33353858
24392,5013032021,2022,1,3,4,5.3,100,126,1.5,0.87,3,1.49,1/3/2022,1,126.8274446,33.33664366
24393,5013032021,2022,1,5,4,5.2,138,180,0.8,0.6,4.6,1.12,1/5/2022,1,126.8254361,33.31722303
24394,5013032021,2022,1,5,4,5.5,409,139,1.9,0.88,12.9,1.35,1/5/2022,1,126.8253278,33.31668578
24395,5013032021,2022,1,5,4,5.4,433,140,1.2,1.56,11.6,1.4,1/5/2022,1,126.8326829,33.32201921
24396,5013032021,2022,1,5,4,6.1,1,60,0.8,0.88,3.3,1.26,1/5/2022,1,126.8157196,33.33083395
24397,5013032021,2022,1,11,4,6.8,936,139,0.7,1.45,6.7,1.65,1/11/2022,1,126.8183109,33.31818658
24398,5013032021,2022,1,21,4,4.8,428,141,0.3,0.99,0.2,0.84,1/21/2022,1,126.8336129,33.34088052
24399,5013032021,2022,1,21,4,4.9,406,118,0.6,0.44,0.6,0.8,1/21/2022,1,126.8334007,33.34120464
24400,5013032021,2022,3,28,4,5.3,593,159,1,1.09,10.2,1.78,3/28/2022,1,126.8287135,33.34070769
24401,5013032021,2022,3,28,4,5.7,288,146,0.8,0.55,11.6,1.1,3/28/2022,1,126.8291302,33.34016449
24402,5013032021,2022,3,28,4,5.8,298,169,0.7,0.4,12,1.24,3/28/2022,1,126.8303776,33.34141829
24403,5013032021,2022,10,27,4,6,79,75,1.4,0.96,5.1,0.99,10/27/2022,1,126.8157196,33.33083395
24404,5013032022,2020,6,4,2,5.9,42,74,0.1,1.25,3.5,0.27,6/4/2020,1,126.8383483,33.33826097
24405,5013032022,2020,6,4,2,6.6,79,124,0.2,0.39,10.9,0.25,6/4/2020,1,126.8277455,33.34773128
24406,5013032022,2020,10,26,2,4.5,10,154,0.9,0.14,1,0.45,10/26/2020,1,126.8094211,33.3609545
24407,5013032022,2020,10,26,2,5.4,10,91,0.3,0.18,1.5,0.14,10/26/2020,1,126.8105821,33.36038167
24408,5013032022,2020,10,26,2,5.9,10,123,3.5,0.58,4.6,0.19,10/26/2020,1,126.8099436,33.36079508
24409,5013032022,2020,10,26,2,6,10,86,1.8,0.24,2.6,0.19,10/26/2020,1,126.8099576,33.36051253
24410,5013032022,2020,6,17,3,5.5,339,186,2.7,1.72,8.3,2.04,6/17/2020,1,126.820723,33.35089794
24411,5013032022,2020,5,14,4,5.8,213,172,0.1,0.25,6.9,0.19,5/14/2020,1,126.8193204,33.34858883
24412,5013032022,2020,6,8,4,5.1,235,141,0.4,0.2,0.8,0.18,6/8/2020,1,126.8416576,33.34145843
24413,5013032022,2020,3,4,2,6.1,154,104,5.6,0.84,11.1,0.88,3/4/2020,1,126.7994421,33.35062187
24414,5013032022,2020,3,4,2,5.6,87,92,4.5,1.14,7.8,1.33,3/4/2020,1,126.7989986,33.35121388
24415,5013032022,2020,3,4,2,4.9,72,123,1.5,0.19,3.2,0.23,3/4/2020,1,126.803923,33.34998012
24416,5013032022,2020,3,4,2,6.1,221,119,5,0.4,11.2,0.26,3/4/2020,1,126.800439,33.35124289
24417,5013032022,2020,3,4,2,6.7,127,98,7.8,1.97,13.7,0.54,3/4/2020,1,126.8009855,33.3522929
24418,5013032022,2020,3,4,2,5,148,145,1.8,0.18,3.9,0.41,3/4/2020,1,126.8029446,33.34972684
24419,5013032022,2020,3,4,2,4.9,148,118,1.8,0.52,2.8,0.24,3/4/2020,1,126.8201739,33.36279118
24420,5013032022,2020,3,4,2,7.1,135,96,5.2,0.75,30,0.54,3/4/2020,1,126.8019177,33.35241854
24421,5013032022,2020,3,4,2,6.6,136,89,5.9,0.95,11.4,0.22,3/4/2020,1,126.8002071,33.3510007
24422,5013032022,2020,6,4,2,6.8,147,138,0.1,0.59,1.9,0.2,6/4/2020,1,126.8408364,33.34490772
24423,5013032022,2020,6,4,2,5.4,185,147,0.1,1.24,6,0.24,6/4/2020,1,126.8345062,33.34788158
24424,5013032022,2020,6,4,2,6.1,75,131,0.1,0.65,6.4,0.15,6/4/2020,1,126.833644,33.34809104
24425,5013032022,2020,6,4,2,6.4,98,156,0.1,1.25,6.5,0.33,6/4/2020,1,126.8331029,33.34977158
24426,5013032022,2020,6,4,2,6.3,55,8,0.1,0.94,4.9,0.21,6/4/2020,1,126.8208072,33.34840958
24427,5013032022,2020,9,16,2,6.1,22,118,1.3,0.78,2.1,0.21,9/16/2020,1,126.8159829,33.36307014
24428,5013032022,2020,11,20,2,6.2,28,132,0.5,0.18,2.9,0.4,11/20/2020,1,126.8114425,33.35510452
24429,5013032022,2020,11,20,2,6.2,28,132,0.5,0.18,2.9,0.4,11/20/2020,1,126.8114425,33.35510452
24430,5013032022,2020,2,17,3,6.5,54,151,4.7,0.73,8.8,0.17,2/17/2020,1,126.8290553,33.34708933
24431,5013032022,2020,2,17,3,6.4,47,153,4.7,0.79,8.7,0.16,2/17/2020,1,126.8290553,33.34708933
24432,5013032022,2020,3,4,3,5.6,321,186,3.3,1.26,8.8,0.34,3/4/2020,1,126.821302,33.35151558
24433,5013032022,2020,6,19,3,6.8,671,190,10,4.08,24.7,2.43,6/19/2020,1,126.82675,33.34924102
24434,5013032022,2020,6,19,3,5.8,432,200,1.2,1.12,3.1,0.46,6/19/2020,1,126.822668,33.35159156
24435,5013032022,2020,3,4,4,6,21,103,3.2,0.83,8.9,0.41,3/4/2020,1,126.8394547,33.35310045
24436,5013032022,2020,6,11,4,5.6,521,180,2.4,0.58,8.1,0.43,6/11/2020,1,126.8424729,33.34144225
24437,5013032022,2020,1,7,3,4.7,92,113,1.2,0.59,1.9,1.14,1/7/2020,1,126.8267215,33.35406052
24438,5013032022,2020,3,13,3,4.9,93,200,1.5,1.63,2.9,0.8,3/13/2020,1,126.8241318,33.3488408
24439,5013032022,2020,12,16,3,5.6,507,142,1.4,1,5.3,0.45,12/16/2020,1,126.8196958,33.36518159
24440,5013032022,2020,12,16,3,5.1,98,131,0.7,0.32,1.9,0.63,12/16/2020,1,126.8196958,33.36518159
24441,5013032022,2020,1,7,4,6.8,41,122,5.4,0.96,8.1,0.13,1/7/2020,1,126.8266071,33.35431958
24442,5013032022,2021,7,13,2,5,1,254,0.3,0.01,0.4,0.62,7/13/2021,1,126.8207193,33.35907242
24443,5013032022,2021,7,13,2,5,1,245,0.4,0.12,0.5,0.65,7/13/2021,1,126.8213195,33.35886131
24444,5013032022,2021,7,13,2,5,1,228,0.3,0.16,0.3,0.6,7/13/2021,1,126.8210076,33.35855494
24445,5013032022,2021,7,12,2,6.5,85,112,3.3,1.08,18.3,0.7,7/12/2021,1,126.8277455,33.34773128
24446,5013032022,2021,7,12,2,6.5,85,112,3.3,1.08,18.3,0.7,7/12/2021,1,126.827815,33.34837468
24447,5013032022,2021,7,12,2,5.9,52,75,1.9,1.57,11.5,0.9,7/12/2021,1,126.8383483,33.33826097
24448,5013032022,2021,9,10,2,6.6,152,101,4.8,1.28,15.4,1.73,9/10/2021,1,126.7994421,33.35062187
24449,5013032022,2021,6,4,3,5.1,377,186,4.6,4.03,23.9,18.45,6/4/2021,1,126.8204615,33.35060859
24450,5013032022,2021,6,4,3,4.9,371,185,2.5,1.37,14.8,14.7,6/4/2021,1,126.820723,33.35089794
24451,5013032022,2021,6,11,4,6.6,218,173,8.4,1.31,29.6,1.1,6/11/2021,1,126.8416576,33.34145843
24452,5013032022,2021,7,12,2,5.8,55,138,1.2,0.47,4.7,0.7,7/12/2021,1,126.8208072,33.34840958
24453,5013032022,2021,7,12,2,5.3,134,128,1.4,2.12,5.5,1.3,7/12/2021,1,126.8408364,33.34490772
24454,5013032022,2021,7,12,2,6,126,126,1.2,0.8,6.1,0.7,7/12/2021,1,126.8345062,33.34788158
24455,5013032022,2021,7,12,2,6.1,116,138,2.4,1.55,10.5,0.8,7/12/2021,1,126.8331029,33.34977158
24456,5013032022,2021,7,12,2,5.9,82,142,1.6,0.9,6.6,0.7,7/12/2021,1,126.833644,33.34809104
24457,5013032022,2021,8,13,2,5.7,51,94,1.1,0.48,1.5,0.57,8/13/2021,1,126.8159829,33.36307014
24458,5013032022,2021,9,10,2,7.9,39,96,2.3,1.51,30,1.68,9/10/2021,1,126.8019177,33.35241854
24459,5013032022,2021,9,10,2,6.6,86,104,2.7,1.38,15,1.42,9/10/2021,1,126.8009855,33.3522929
24460,5013032022,2021,9,10,2,5.1,87,124,0.4,0.42,1.9,1.57,9/10/2021,1,126.803923,33.34998012
24461,5013032022,2021,9,10,2,5.8,110,114,0.7,2.28,5.8,2.44,9/10/2021,1,126.7989986,33.35121388
24462,5013032022,2021,9,10,2,6.3,113,89,1.2,0.39,6.9,1.26,9/10/2021,1,126.800439,33.35124289
24463,5013032022,2021,9,10,2,5.2,119,103,0.3,0.29,2.5,1.32,9/10/2021,1,126.8201739,33.36279118
24464,5013032022,2021,9,10,2,5,110,114,0.3,0.33,1.8,1.4,9/10/2021,1,126.8029446,33.34972684
24465,5013032022,2021,10,25,2,6,1,168,1,0.32,1.5,0.81,10/25/2021,1,126.8097219,33.36093738
24466,5013032022,2021,10,25,2,7.1,74,72,2,0.57,8,1.26,10/25/2021,1,126.8105821,33.36038167
24467,5013032022,2021,10,25,2,6.4,17,82,2.2,0.55,3.3,1.06,10/25/2021,1,126.8099576,33.36051253
24468,5013032022,2021,11,1,2,6.7,1,101,0.5,0.39,0.7,0.76,11/1/2021,1,126.8114425,33.35510452
24469,5013032022,2021,2,8,3,5.3,440,187,3,1.34,8.9,0.56,2/8/2021,1,126.821302,33.35151558
24470,5013032022,2021,7,12,3,5.3,54,126,0.9,0.01,9.9,3.42,7/12/2021,1,126.822668,33.35159156
24471,5013032022,2021,4,14,4,6.4,320,124,2.6,1.22,12.1,0.25,4/14/2021,1,126.8394547,33.35310045
24472,5013032022,2021,7,12,4,5.5,96,162,1.3,0.53,6,0.8,7/12/2021,1,126.8213446,33.3490322
24473,5013032022,2021,6,4,4,6.6,218,173,8.4,1.31,29.6,1.1,6/4/2021,1,126.8416576,33.34145843
24474,5013032022,2021,11,17,4,5.5,113,137,0.7,0.43,2.5,0.78,11/17/2021,1,126.8241839,33.34704529
24475,5013032022,2021,10,1,3,4.6,382,120,3.6,1.22,3.1,8.46,10/1/2021,1,126.8353011,33.34339281
24476,5013032022,2021,4,12,2,4.6,164,115,0.3,0.44,1.3,0.41,4/12/2021,1,126.8293294,33.35810142
24477,5013032022,2021,9,1,2,5.1,150,120,0.3,0.64,2.7,0.89,9/1/2021,1,126.8421851,33.33446897
24478,5013032022,2021,1,22,3,6.6,37,93,2.8,0.77,7.1,0.31,1/22/2021,1,126.8249613,33.36153792
24479,5013032022,2021,2,8,3,6.7,280,141,5.4,1.98,20.4,0.71,2/8/2021,1,126.8395502,33.34382412
24480,5013032022,2021,2,8,3,5.7,141,128,2.7,1.14,7.1,0.33,2/8/2021,1,126.8384323,33.34336311
24481,5013032022,2021,2,8,3,5.5,192,163,1.6,0.95,3.4,0.46,2/8/2021,1,126.8046143,33.34867828
24482,5013032022,2021,10,25,3,6.5,2,95,2.3,0.19,3.8,1.01,10/25/2021,1,126.8249613,33.36153792
24483,5013032022,2021,10,25,3,6.5,11,79,2.2,1.42,4.2,1.39,10/25/2021,1,126.8249152,33.36186172
24484,5013032022,2021,11,25,3,6.6,508,119,3.2,2.24,18.5,1.69,11/25/2021,1,126.8358658,33.34345189
24485,5013032022,2021,12,31,3,5.3,823,183,4.8,2.59,8.3,4.13,12/31/2021,1,126.84452,33.34144402
24486,5013032022,2021,12,31,3,5.2,1305,240,5.4,3.63,11.4,9.47,12/31/2021,1,126.84452,33.34144402
24487,5013032022,2021,1,22,4,6.4,365,152,4.5,1.21,10.7,0.37,1/22/2021,1,126.8364476,33.34179195
24488,5013032022,2021,2,15,4,6,327,173,0.5,0.22,9.5,0.15,2/15/2021,1,126.8227039,33.34476388
24489,5013032022,2021,2,17,4,5.7,173,166,0.5,0.08,3.5,0.13,2/17/2021,1,126.8193204,33.34858883
24490,5013032022,2021,3,11,4,4.6,606,173,0.7,0.23,2,0.54,3/11/2021,1,126.8370614,33.33845945
24491,5013032022,2021,5,26,4,5.5,71,153,0.6,0.23,1.5,0.44,5/26/2021,1,126.8162464,33.36069295
24492,5013032022,2021,10,27,2,6,111,87,2.8,0.71,4.5,0.86,10/27/2021,1,126.8270086,33.36053945
24493,5013032022,2021,10,27,2,6.2,39,67,2.6,1.01,3.7,0.94,10/27/2021,1,126.820578,33.3659112
24494,5013032022,2021,10,27,2,4.9,53,121,0.2,0.33,0.1,0.95,10/27/2021,1,126.816869,33.34614247
24495,5013032022,2021,10,27,2,5.9,36,88,1.8,0.69,2.9,0.98,10/27/2021,1,126.8154349,33.36245523
24496,5013032022,2021,10,27,2,6.5,52,124,5.4,0.61,6.2,1.26,10/27/2021,1,126.8081933,33.34330251
24497,5013032022,2021,10,27,2,5.1,114,118,2.7,0.23,0.9,1.2,10/27/2021,1,126.8182639,33.36582795
24498,5013032022,2021,10,27,2,6.4,37,127,4.3,0.53,5.6,0.86,10/27/2021,1,126.7973492,33.36746276
24499,5013032022,2021,10,27,2,6.3,65,92,2.4,0.77,7.2,0.92,10/27/2021,1,126.8277455,33.34773128
24500,5013032022,2021,10,27,2,6.1,121,88,2.6,0.95,4.6,0.9,10/27/2021,1,126.8273541,33.36147924
24501,5013032022,2021,10,27,3,6.8,381,121,5.3,0.46,16,2.31,10/27/2021,1,126.8384323,33.34336311
24502,5013032022,2021,10,27,3,6.4,539,120,4.8,1.7,17.4,4.78,10/27/2021,1,126.8388389,33.34369318
24503,5013032022,2021,10,27,3,6.6,399,114,4,4.98,14,2.42,10/27/2021,1,126.8364307,33.34257301
24504,5013032022,2021,10,27,4,5.3,126,126,1,0.21,3,0.94,10/27/2021,1,126.835491,33.35133034
24505,5013032022,2021,10,27,4,5.1,50,146,0.4,0.25,0.5,0.97,10/27/2021,1,126.8234438,33.3440806
24506,5013032022,2022,7,5,2,5,1,158,0.3,0.1,0.49,0.69,7/5/2022,1,126.8207193,33.35907242
24507,5013032022,2022,7,5,2,5.2,6,159,0.4,0.24,1.1,0.74,7/5/2022,1,126.8213195,33.35886131
24508,5013032022,2022,7,5,2,5,1,159,0.3,0.1,0.5,0.71,7/5/2022,1,126.8210076,33.35855494
24509,5013032022,2022,7,26,2,6.1,57,58,2,1.06,6.6,0.98,7/26/2022,1,126.8383483,33.33826097
24510,5013032022,2022,7,26,2,5.5,67,91,2.1,0.78,8.7,4.31,7/26/2022,1,126.8277455,33.34773128
24511,5013032022,2022,8,23,2,5.4,35,56,1.5,0.72,1.6,1.18,8/23/2022,1,126.8159829,33.36307014
24512,5013032022,2022,8,23,2,6.4,107,66,3.9,0.59,6.3,0.58,8/23/2022,1,126.7994421,33.35062187
24513,5013032022,2022,2,11,3,7,54,162,5.5,3.27,16.4,1.54,2/11/2022,1,126.8290553,33.34708933
24514,5013032022,2022,3,3,3,5.4,235,151,2.5,1.26,13.7,4.93,3/3/2022,1,126.820723,33.35089794
24515,5013032022,2022,5,26,4,5.1,139,116,1,0.55,2.7,1.01,5/26/2022,1,126.8416576,33.34145843
24516,5013032022,2022,7,26,2,5.1,86,120,2.3,0.94,6.9,5.04,7/26/2022,1,126.8331029,33.34977158
24517,5013032022,2022,8,9,2,5.3,82,122,1.7,1.03,3.9,1.12,8/9/2022,1,126.833644,33.34809104
24518,5013032022,2022,8,9,2,4.9,162,139,0.1,0.21,2.9,0.97,8/9/2022,1,126.8345062,33.34788158
24519,5013032022,2022,8,23,2,8,69,77,4,0.85,22.2,0.81,8/23/2022,1,126.8009855,33.3522929
24520,5013032022,2022,8,23,2,5.6,109,66,2,0.9,3.5,1.35,8/23/2022,1,126.7989986,33.35121388
24521,5013032022,2022,8,23,2,5.3,187,92,1.3,0.93,2.8,0.8,8/23/2022,1,126.8029446,33.34972684
24522,5013032022,2022,8,23,2,6.6,217,79,6.6,0.67,9.6,0.5,8/23/2022,1,126.800439,33.35124289
24523,5013032022,2022,8,23,2,4.8,160,81,1,0.39,2.1,0.89,8/23/2022,1,126.8201739,33.36279118
24524,5013032022,2022,10,21,2,6.2,47,68,0.9,0.97,4.8,0.58,10/21/2022,1,126.8105821,33.36038167
24525,5013032022,2022,10,21,2,6.2,80,114,1.7,1.1,5.8,0.42,10/21/2022,1,126.8097219,33.36093738
